14536;6218;146;78
14537;212;146;6
14538;216;146;75
14539;6219;146;78
14540;3683;146;22
14541;9286;146;49
14542;3591;146;77
14543;7776;146;71
14544;5769;146;5
14545;3862;146;96
14546;977;146;86
14547;8403;146;24
14548;4665;146;61
14549;1128;146;85
14550;6546;146;34
14551;3713;146;76
14552;992;146;47
14553;3378;146;77
14554;6936;146;75
14555;2418;146;17
14556;6402;146;85
14557;4748;146;76
14558;4130;146;22
14559;3974;146;33
14560;6822;146;16
14561;8759;146;35
14562;9469;146;6
14563;335;146;48
14564;7952;146;32
14565;3897;146;42
14566;1646;146;36
14567;292;146;72
14568;7101;146;93
14569;6963;146;79
14570;4050;146;79
14571;7384;146;69
14572;7981;146;58
14573;6408;146;5
14574;9277;146;97
14575;4844;146;79
14576;7549;146;64
14577;388;146;97
14578;1202;146;1
14579;3567;146;84
14580;6500;146;52
14581;6762;146;54
14582;7428;146;15
14583;1572;146;94
14584;7520;146;23
14585;4764;146;48
14586;7480;146;51
14587;5935;146;79
14588;7889;146;50
14589;565;146;71
14590;4604;146;56
14591;670;146;88
14592;5546;146;9
14593;1464;146;26
14594;1492;146;65
14595;6534;146;38
14596;211;146;90
14597;5930;146;50
14598;2828;146;72
14599;1233;146;39
14600;3669;146;1
14601;9218;147;60
14602;9963;147;19
14603;1008;147;6
14604;5815;147;74
14605;6788;147;82
14606;5601;147;42
14607;7069;147;82
14608;5566;147;47
14609;257;147;84
14610;8835;147;42
14611;2870;147;42
14612;8232;147;69
14613;3104;147;33
14614;3390;147;66
14615;677;147;83
14616;3462;147;57
14617;5858;147;44
14618;4412;147;10
14619;8436;147;9
14620;351;147;9
14621;3003;147;84
14622;1672;147;79
14623;387;147;61
14624;8826;147;27
14625;6308;147;74
14626;9531;147;80
14627;7426;147;58
14628;8894;147;44
14629;1825;147;66
14630;6503;147;15
14631;5669;147;43
14632;1869;147;24
14633;281;147;12
14634;9790;147;9
14635;4222;147;56
14636;172;147;88
14637;3077;147;54
14638;2630;147;89
14639;5600;147;75
14640;4813;147;2
14641;8635;147;84
14642;4800;147;1
14643;4801;147;98
14644;2138;147;7
14645;6311;147;67
14646;9147;147;30
14647;5496;147;53
14648;3969;147;88
14649;7610;147;24
14650;9481;147;49
14651;4318;147;67
14652;7719;147;14
14653;6910;147;13
14654;7685;147;34
14655;6715;147;20
14656;5588;147;91
14657;6453;147;65
14658;403;147;2
14659;366;147;79
14660;4448;147;8
14661;2792;147;46
14662;8141;147;66
14663;4611;147;75
14664;509;147;79
14665;4453;147;68
14666;2154;147;21
14667;6893;147;74
14668;5377;147;1
14669;3022;147;69
14670;6947;147;83
14671;9669;147;55
14672;2597;147;83
14673;2384;147;21
14674;8761;147;74
14675;3787;147;94
14676;6285;147;11
14677;3347;147;49
14678;2881;147;6
14679;6787;147;26
14680;5961;147;72
14681;3372;147;71
14682;5135;147;7
14683;7118;147;8
14684;4165;147;34
14685;3638;147;80
14686;5412;147;8
14687;7734;147;44
14688;5974;147;51
14689;8168;147;35
14690;3572;147;57
14691;5054;147;17
14692;2015;147;72
14693;2246;147;45
14694;589;147;61
14695;1766;147;35
14696;9074;147;28
14697;9841;147;35
14698;277;147;45
14699;4434;147;14
14700;4907;147;59
14701;2280;148;47
14702;9462;148;93
14703;9410;148;30
14704;6353;148;3
14705;2880;148;17
14706;6936;148;9
14707;3005;148;22
14708;2346;148;33
14709;4786;148;22
14710;4053;148;3
14711;4409;148;28
14712;5938;148;41
14713;1713;148;94
14714;2326;148;13
14715;2330;148;84
14716;1922;148;1
14717;3853;148;29
14718;5855;148;86
14719;8832;148;22
14720;9165;148;48
14721;3640;148;71
14722;8965;148;4
14723;6349;148;37
14724;9251;148;58
14725;8626;148;20
14726;1877;148;20
14727;6348;148;32
14728;5534;148;33
14729;1178;148;98
14730;9794;148;39
14731;618;148;27
14732;9201;148;99
14733;7233;148;85
14734;3223;148;60
14735;8666;148;19
14736;1456;148;90
14737;8825;148;98
14738;9909;148;60
14739;7196;148;20
14740;3410;148;78
14741;7630;148;82
14742;1218;148;94
14743;136;148;3
14744;7794;148;51
14745;9231;148;27
14746;8325;148;41
14747;210;148;49
14748;9091;148;71
14749;355;148;37
14750;6062;148;8
14751;5514;148;53
14752;1185;148;57
14753;3786;148;13
14754;4776;148;83
14755;7077;148;55
14756;4132;148;72
14757;8200;148;32
14758;3035;148;7
14759;5895;148;89
14760;4158;148;8
14761;2629;148;21
14762;6565;148;82
14763;391;148;69
14764;3476;148;4
14765;7799;148;62
14766;1231;148;56
14767;7807;148;56
14768;9035;148;36
14769;9057;148;96
14770;444;148;42
14771;5475;148;81
14772;1795;148;64
14773;8119;148;81
14774;9834;148;69
14775;469;148;7
14776;628;148;38
14777;3361;148;40
14778;4534;148;63
14779;8596;148;57
14780;7456;148;70
14781;882;148;10
14782;6939;148;13
14783;6214;148;56
14784;2718;148;49
14785;1069;148;60
14786;5287;148;71
14787;846;148;40
14788;2771;148;55
14789;7884;148;50
14790;5906;148;76
14791;9075;148;49
14792;3328;148;75
14793;605;148;50
14794;4489;148;28
14795;2685;148;97
14796;5535;148;60
14797;243;148;40
14798;4249;148;32
14799;6537;148;94
14800;3782;148;50
14801;5364;149;51
14802;1292;149;84
14803;4147;149;54
14804;6861;149;70
14805;4547;149;29
14806;77;149;86
14807;9450;149;15
14808;6557;149;69
14809;5195;149;34
14810;4300;149;3
14811;5717;149;73
14812;295;149;53
14813;930;149;91
14814;1063;149;4
14815;5111;149;69
14816;6919;149;41
14817;2306;149;69
14818;8678;149;34
14819;4860;149;21
14820;7227;149;38
14821;8051;149;53
14822;952;149;27
14823;8505;149;72
14824;3350;149;12
14825;6579;149;21
14826;3314;149;58
14827;3227;149;80
14828;3584;149;2
14829;9991;149;68
14830;8620;149;76
14831;6709;149;6
14832;1768;149;18
14833;5296;149;16
14834;3012;149;79
14835;9517;149;46
14836;2821;149;92
14837;69;149;2
14838;4655;149;26
14839;1472;149;28
14840;8530;149;99
14841;2287;149;50
14842;726;149;90
14843;3003;149;68
14844;193;149;52
14845;6560;149;61
14846;492;149;91
14847;4938;149;51
14848;7226;149;45
14849;1483;149;65
14850;4834;149;82
14851;2727;149;86
14852;3321;149;96
14853;5342;149;34
14854;5076;149;62
14855;3557;149;44
14856;4267;149;10
14857;9891;149;55
14858;6450;149;35
14859;7356;149;97
14860;4042;149;75
14861;4444;149;84
14862;4074;149;60
14863;5141;149;90
14864;8253;149;47
14865;4979;149;59
14866;1774;149;39
14867;701;149;27
14868;6557;149;96
14869;5516;149;38
14870;6616;149;47
14871;4092;149;66
14872;8137;149;19
14873;1471;149;70
14874;4485;149;7
14875;7902;149;30
14876;6857;149;36
14877;7212;149;41
14878;4582;149;49
14879;9796;149;90
14880;5176;149;29
14881;2568;149;34
14882;3168;149;20
14883;7277;149;87
14884;8447;149;99
14885;5482;149;6
14886;9427;149;32
14887;3178;149;78
14888;3673;149;25
14889;571;149;69
14890;8785;149;55
14891;2833;149;42
14892;9354;149;81
14893;5785;149;18
14894;1544;149;100
14895;6420;149;72
14896;5500;149;25
14897;1924;149;65
14898;7180;149;50
14899;2445;149;34
14900;5427;149;70
14901;2211;150;45
14902;7163;150;36
14903;845;150;84
14904;3425;150;13
14905;1670;150;19
14906;1630;150;52
14907;6693;150;61
14908;4922;150;54
14909;8520;150;98
14910;7796;150;70
14911;7966;150;1
14912;8212;150;64
14913;2321;150;37
14914;423;150;2
14915;3371;150;43
14916;9383;150;65
14917;6094;150;99
14918;7216;150;97
14919;8695;150;15
14920;4520;150;32
14921;2141;150;73
14922;4492;150;3
14923;2654;150;26
14924;5803;150;34
14925;3800;150;99
14926;976;150;4
14927;5724;150;8
14928;588;150;70
14929;7845;150;43
14930;72;150;23
14931;7928;150;69
14932;5083;150;78
14933;4777;150;4
14934;3467;150;60
14935;4057;150;62
14936;6711;150;9
14937;6713;150;70
14938;1408;150;84
14939;7292;150;81
14940;1773;150;98
14941;5121;150;46
14942;7517;150;18
14943;4722;150;31
14944;7500;150;78
14945;3110;150;5
14946;8491;150;83
14947;715;150;44
14948;107;150;17
14949;9503;150;67
14950;1527;150;73
14951;6633;150;30
14952;2939;150;77
14953;4435;150;78
14954;4845;150;1
14955;7862;150;81
14956;1324;150;15
14957;8682;150;53
14958;9144;150;27
14959;1627;150;87
14960;3222;150;85
14961;1467;150;24
14962;344;150;47
14963;1584;150;8
14964;7280;150;11
14965;3948;150;69
14966;6480;150;23
14967;7654;150;19
14968;2388;150;34
14969;8140;150;46
14970;4073;150;79
14971;2072;150;35
14972;5347;150;52
14973;3470;150;49
14974;1863;150;79
14975;5143;150;63
14976;5738;150;13
14977;5720;150;47
14978;2223;150;74
14979;6669;150;53
14980;9605;150;31
14981;5559;150;92
14982;3130;150;89
14983;1524;150;33
14984;6044;150;29
14985;6406;150;95
14986;6031;150;69
14987;360;150;64
14988;3314;150;22
14989;3849;150;9
14990;7460;150;26
14991;8916;150;37
14992;3548;150;11
14993;1338;150;68
14994;4758;150;43
14995;1908;150;2
14996;7690;150;45
14997;9390;150;73
14998;8744;150;18
14999;9977;150;10
15000;4747;150;65
15001;8022;151;23
15002;8699;151;85
15003;670;151;92
15004;1956;151;42
15005;4650;151;26
15006;7495;151;16
15007;6927;151;19
15008;4973;151;72
15009;2168;151;49
15010;7243;151;95
15011;9067;151;7
15012;9687;151;93
15013;4442;151;84
15014;8296;151;37
15015;8722;151;76
15016;9752;151;37
15017;8945;151;42
15018;6963;151;69
15019;5724;151;58
15020;6448;151;27
15021;8755;151;100
15022;9790;151;9
15023;1402;151;23
15024;9964;151;79
15025;8647;151;66
15026;4752;151;16
15027;4270;151;78
15028;3715;151;89
15029;2503;151;31
15030;2209;151;78
15031;6596;151;31
15032;5782;151;84
15033;1770;151;35
15034;989;151;71
15035;2803;151;51
15036;4090;151;97
15037;7188;151;54
15038;7433;151;21
15039;3202;151;61
15040;4408;151;78
15041;8514;151;81
15042;7758;151;27
15043;9021;151;26
15044;2799;151;48
15045;9479;151;87
15046;6603;151;31
15047;7214;151;50
15048;6589;151;78
15049;7687;151;44
15050;7090;151;65
15051;6016;151;77
15052;487;151;24
15053;1701;151;71
15054;263;151;91
15055;4732;151;57
15056;6934;151;67
15057;28;151;42
15058;4256;151;11
15059;3730;151;46
15060;2297;151;39
15061;9240;151;41
15062;6039;151;30
15063;3119;151;21
15064;3007;151;29
15065;947;151;75
15066;1093;151;82
15067;1080;151;41
15068;8235;151;92
15069;9863;151;66
15070;8869;151;71
15071;5336;151;97
15072;8219;151;23
15073;7675;151;99
15074;4375;151;64
15075;3739;151;11
15076;9834;151;59
15077;9952;151;80
15078;8758;151;52
15079;2433;151;94
15080;3508;151;16
15081;5826;151;37
15082;4212;151;74
15083;2593;151;67
15084;8096;151;87
15085;2649;151;74
15086;1083;151;46
15087;9202;151;93
15088;2798;151;45
15089;382;151;58
15090;7503;151;63
15091;7847;151;99
15092;7732;151;36
15093;2919;151;89
15094;4430;151;50
15095;8006;151;68
15096;7263;151;50
15097;6083;151;98
15098;1415;151;95
15099;3811;151;28
15100;2685;151;11
15101;4525;152;64
15102;975;152;76
15103;5757;152;82
15104;3366;152;24
15105;2235;152;46
15106;1907;152;69
15107;9336;152;47
15108;7945;152;55
15109;3916;152;82
15110;4399;152;7
15111;9070;152;94
15112;9696;152;50
15113;6929;152;71
15114;2293;152;18
15115;8923;152;13
15116;2651;152;21
15117;6036;152;80
15118;346;152;62
15119;2571;152;38
15120;7588;152;39
15121;5683;152;15
15122;6844;152;49
15123;9494;152;18
15124;9485;152;11
15125;7033;152;52
15126;4421;152;15
15127;5383;152;9
15128;539;152;58
15129;9485;152;25
15130;4429;152;66
15131;7826;152;13
15132;5354;152;94
15133;8898;152;11
15134;2722;152;38
15135;757;152;22
15136;7404;152;75
15137;7260;152;58
15138;7191;152;26
15139;3645;152;10
15140;8359;152;86
15141;1007;152;53
15142;9915;152;82
15143;3887;152;89
15144;4392;152;69
15145;7747;152;16
15146;9269;152;78
15147;3398;152;36
15148;6054;152;15
15149;3582;152;76
15150;9848;152;90
15151;2871;152;49
15152;837;152;73
15153;5791;152;60
15154;555;152;48
15155;9670;152;74
15156;9998;152;46
15157;8065;152;100
15158;3703;152;56
15159;7852;152;33
15160;3776;152;85
15161;8049;152;49
15162;490;152;90
15163;1280;152;42
15164;1587;152;92
15165;9404;152;43
15166;686;152;98
15167;3311;152;79
15168;6298;152;97
15169;3110;152;66
15170;6899;152;91
15171;9033;152;68
15172;4188;152;76
15173;5257;152;99
15174;6257;152;90
15175;8530;152;70
15176;4695;152;5
15177;1027;152;61
15178;4867;152;49
15179;2143;152;4
15180;6549;152;94
15181;7109;152;69
15182;2902;152;3
15183;1219;152;40
15184;9394;152;31
15185;7268;152;82
15186;655;152;84
15187;310;152;31
15188;2505;152;22
15189;8298;152;99
15190;8438;152;10
15191;9305;152;88
15192;4686;152;28
15193;6077;152;31
15194;5647;152;48
15195;6471;152;2
15196;1975;152;19
15197;3964;152;67
15198;6865;152;97
15199;5883;152;69
15200;2234;152;98
15201;8250;153;96
15202;5349;153;51
15203;5210;153;83
15204;8242;153;77
15205;7904;153;73
15206;6748;153;30
15207;2341;153;91
15208;3380;153;88
15209;8325;153;17
15210;8414;153;88
15211;1831;153;28
15212;6526;153;76
15213;1345;153;93
15214;2143;153;43
15215;4634;153;83
15216;5235;153;6
15217;6187;153;24
15218;715;153;90
15219;7102;153;50
15220;8844;153;75
15221;8630;153;18
15222;1066;153;75
15223;7736;153;80
15224;5559;153;11
15225;8085;153;11
15226;9457;153;64
15227;2652;153;29
15228;164;153;7
15229;4820;153;66
15230;6491;153;19
15231;3247;153;70
15232;1431;153;20
15233;2066;153;81
15234;2319;153;69
15235;2042;153;15
15236;840;153;21
15237;208;153;83
15238;4898;153;38
15239;5170;153;62
15240;6709;153;96
15241;2821;153;25
15242;6646;153;73
15243;2496;153;68
15244;341;153;20
15245;6745;153;6
15246;7350;153;80
15247;8844;153;12
15248;3277;153;53
15249;946;153;79
15250;3674;153;51
15251;2296;153;93
15252;7271;153;45
15253;1385;153;26
15254;8119;153;61
15255;8055;153;77
15256;1081;153;30
15257;1615;153;4
15258;2794;153;56
15259;8840;153;10
15260;673;153;58
15261;1343;153;2
15262;5840;153;55
15263;5292;153;24
15264;1956;153;94
15265;7671;153;52
15266;860;153;42
15267;2366;153;27
15268;7626;153;73
15269;6261;153;88
15270;2216;153;39
15271;187;153;60
15272;2242;153;11
15273;2126;153;55
15274;1529;153;54
15275;344;153;38
15276;2127;153;84
15277;2298;153;100
15278;3252;153;60
15279;1103;153;27
15280;9188;153;44
15281;5081;153;97
15282;9646;153;65
15283;7518;153;22
15284;270;153;35
15285;3126;153;99
15286;8034;153;48
15287;4897;153;15
15288;6140;153;14
15289;53;153;10
15290;5664;153;93
15291;6631;153;85
15292;6701;153;97
15293;2843;153;20
15294;45;153;46
15295;9838;153;39
15296;1533;153;94
15297;4725;153;52
15298;5106;153;56
15299;4801;153;85
15300;7378;153;86
15301;5800;154;6
15302;6020;154;1
15303;6698;154;29
15304;6653;154;69
15305;1100;154;10
15306;8064;154;2
15307;564;154;4
15308;3604;154;74
15309;8343;154;98
15310;7341;154;61
15311;3001;154;95
15312;7201;154;17
15313;77;154;87
15314;3739;154;91
15315;6581;154;8
15316;2365;154;60
15317;7467;154;24
15318;8967;154;31
15319;5438;154;97
15320;3647;154;71
15321;5436;154;12
15322;5017;154;42
15323;3014;154;50
15324;7942;154;27
15325;1388;154;48
15326;913;154;44
15327;5446;154;91
15328;5358;154;90
15329;2244;154;31
15330;8089;154;33
15331;6559;154;63
15332;9822;154;49
15333;7019;154;16
15334;7256;154;89
15335;2951;154;83
15336;3537;154;15
15337;4661;154;28
15338;2103;154;71
15339;145;154;94
15340;1894;154;100
15341;9377;154;59
15342;7687;154;45
15343;3275;154;54
15344;7930;154;37
15345;8182;154;18
15346;3863;154;5
15347;8301;154;30
15348;7938;154;2
15349;7887;154;98
15350;6602;154;80
15351;2206;154;98
15352;2339;154;48
15353;1267;154;80
15354;2560;154;26
15355;3181;154;62
15356;8398;154;78
15357;4611;154;4
15358;4731;154;61
15359;4236;154;32
15360;3912;154;1
15361;1409;154;56
15362;9550;154;91
15363;6259;154;45
15364;3444;154;50
15365;9384;154;62
15366;8301;154;16
15367;8957;154;10
15368;1229;154;57
15369;600;154;88
15370;8160;154;41
15371;686;154;95
15372;7331;154;28
15373;6874;154;85
15374;750;154;12
15375;627;154;17
15376;6174;154;40
15377;5218;154;28
15378;8543;154;53
15379;9304;154;78
15380;9035;154;61
15381;541;154;35
15382;1967;154;92
15383;5895;154;70
15384;4599;154;77
15385;5326;154;77
15386;2569;154;75
15387;3338;154;40
15388;4190;154;64
15389;8526;154;97
15390;82;154;23
15391;4693;154;87
15392;770;154;47
15393;8387;154;9
15394;3754;154;90
15395;6741;154;30
15396;3305;154;16
15397;6443;154;54
15398;784;154;98
15399;9295;154;74
15400;613;154;18
15401;2390;155;12
15402;7225;155;79
15403;1206;155;60
15404;1276;155;34
15405;2089;155;19
15406;9190;155;52
15407;6531;155;75
15408;8739;155;93
15409;3395;155;19
15410;4734;155;2
15411;6844;155;60
15412;3181;155;10
15413;7070;155;68
15414;9244;155;41
15415;8172;155;40
15416;4265;155;33
15417;2484;155;59
15418;9701;155;79
15419;3523;155;72
15420;1372;155;36
15421;337;155;29
15422;5658;155;24
15423;4483;155;62
15424;418;155;2
15425;7135;155;91
15426;7297;155;93
15427;7875;155;34
15428;8850;155;78
15429;8636;155;71
15430;3395;155;7
15431;5928;155;19
15432;2934;155;90
15433;2004;155;67
15434;4576;155;88
15435;962;155;9
15436;3928;155;55
15437;8880;155;49
15438;9684;155;1
15439;8047;155;98
15440;2243;155;43
15441;4123;155;68
15442;5632;155;95
15443;1612;155;100
15444;1193;155;49
15445;7422;155;51
15446;3582;155;34
15447;4499;155;21
15448;4443;155;86
15449;7516;155;79
15450;6806;155;43
15451;413;155;11
15452;3742;155;30
15453;1255;155;2
15454;8072;155;77
15455;3265;155;44
15456;6061;155;51
15457;2217;155;28
15458;6926;155;12
15459;9376;155;91
15460;1720;155;18
15461;6116;155;68
15462;9696;155;23
15463;1014;155;74
15464;7612;155;83
15465;2720;155;67
15466;7590;155;63
15467;2257;155;33
15468;2139;155;43
15469;6512;155;13
15470;732;155;90
15471;635;155;42
15472;933;155;72
15473;824;155;25
15474;8484;155;2
15475;551;155;46
15476;4993;155;55
15477;2654;155;62
15478;8911;155;63
15479;6937;155;6
15480;5319;155;55
15481;7910;155;90
15482;2742;155;38
15483;141;155;85
15484;656;155;30
15485;9306;155;17
15486;9668;155;69
15487;5504;155;7
15488;7441;155;36
15489;1617;155;70
15490;7345;155;66
15491;3616;155;61
15492;3569;155;23
15493;1553;155;76
15494;5936;155;89
15495;9722;155;51
15496;54;155;84
15497;1941;155;80
15498;3558;155;39
15499;3254;155;96
15500;7222;155;21
15501;2477;156;4
15502;477;156;99
15503;968;156;48
15504;4496;156;50
15505;1745;156;18
15506;2405;156;77
15507;9665;156;68
15508;5419;156;37
15509;7751;156;11
15510;5753;156;58
15511;6962;156;78
15512;1975;156;58
15513;6686;156;51
15514;186;156;55
15515;1103;156;98
15516;4839;156;9
15517;2146;156;80
15518;6338;156;14
15519;3280;156;11
15520;8644;156;18
15521;9548;156;97
15522;9032;156;30
15523;8436;156;29
15524;3873;156;38
15525;2948;156;4
15526;8864;156;60
15527;3039;156;52
15528;9467;156;9
15529;4003;156;30
15530;7495;156;51
15531;788;156;42
15532;2766;156;32
15533;5299;156;66
15534;4511;156;13
15535;9740;156;48
15536;5872;156;88
15537;2770;156;54
15538;6187;156;9
15539;6835;156;66
15540;38;156;91
15541;4439;156;34
15542;9034;156;41
15543;8277;156;11
15544;2195;156;69
15545;5199;156;23
15546;3446;156;59
15547;6776;156;32
15548;198;156;92
15549;9874;156;3
15550;5329;156;6
15551;9106;156;10
15552;5915;156;22
15553;9268;156;24
15554;6047;156;92
15555;9960;156;9
15556;7743;156;20
15557;6452;156;45
15558;3537;156;63
15559;588;156;74
15560;6667;156;52
15561;2989;156;96
15562;9956;156;83
15563;3179;156;92
15564;2450;156;94
15565;7352;156;4
15566;3692;156;74
15567;4484;156;67
15568;9063;156;91
15569;232;156;28
15570;6115;156;72
15571;4629;156;71
15572;959;156;49
15573;3991;156;4
15574;5899;156;79
15575;9625;156;72
15576;4284;156;66
15577;5962;156;82
15578;6273;156;40
15579;8528;156;50
15580;9637;156;6
15581;7842;156;9
15582;3061;156;71
15583;8737;156;50
15584;5470;156;94
15585;5891;156;98
15586;3849;156;5
15587;5405;156;48
15588;3739;156;90
15589;9169;156;78
15590;1139;156;43
15591;3435;156;6
15592;1899;156;42
15593;5542;156;21
15594;4842;156;19
15595;3047;156;52
15596;7855;156;53
15597;7671;156;84
15598;1953;156;32
15599;2381;156;25
15600;6954;156;9
15601;3729;157;18
15602;3774;157;85
15603;3118;157;47
15604;2644;157;35
15605;48;157;33
15606;3521;157;35
15607;7603;157;25
15608;4876;157;92
15609;5451;157;14
15610;9676;157;68
15611;8431;157;100
15612;2864;157;29
15613;9471;157;33
15614;2936;157;22
15615;3984;157;78
15616;1310;157;56
15617;9198;157;5
15618;7107;157;39
15619;5895;157;29
15620;1680;157;89
15621;1976;157;70
15622;6789;157;20
15623;6908;157;37
15624;2642;157;94
15625;3674;157;11
15626;7221;157;2
15627;119;157;14
15628;6271;157;37
15629;4765;157;38
15630;4120;157;99
15631;3073;157;42
15632;9115;157;97
15633;8931;157;95
15634;3868;157;57
15635;2683;157;95
15636;9723;157;18
15637;1425;157;71
15638;6917;157;24
15639;9470;157;35
15640;6748;157;100
15641;6919;157;19
15642;9732;157;45
15643;2072;157;19
15644;4209;157;51
15645;9059;157;27
15646;3153;157;10
15647;5525;157;39
15648;3033;157;54
15649;6453;157;74
15650;7510;157;34
15651;9275;157;74
15652;459;157;27
15653;2331;157;81
15654;7353;157;42
15655;3403;157;58
15656;1424;157;65
15657;7584;157;39
15658;1135;157;84
15659;4046;157;60
15660;8519;157;7
15661;9426;157;64
15662;3716;157;4
15663;1477;157;43
15664;9621;157;58
15665;396;157;21
15666;2028;157;47
15667;6833;157;58
15668;4805;157;63
15669;4927;157;12
15670;6759;157;66
15671;5963;157;69
15672;6635;157;11
15673;3213;157;21
15674;5400;157;59
15675;1368;157;36
15676;434;157;18
15677;4598;157;64
15678;4516;157;79
15679;5718;157;83
15680;3642;157;16
15681;5212;157;80
15682;1584;157;54
15683;2919;157;46
15684;5853;157;38
15685;7087;157;67
15686;9260;157;38
15687;5200;157;65
15688;3637;157;4
15689;8466;157;52
15690;7412;157;76
15691;7212;157;64
15692;6756;157;12
15693;7548;157;33
15694;781;157;45
15695;596;157;55
15696;4863;157;6
15697;4384;157;57
15698;2625;157;15
15699;5014;157;21
15700;6290;157;86
15701;8160;158;98
15702;7186;158;35
15703;4109;158;2
15704;3037;158;66
15705;9579;158;63
15706;6334;158;38
15707;7376;158;71
15708;8545;158;95
15709;583;158;37
15710;8252;158;18
15711;1414;158;69
15712;7366;158;1
15713;6140;158;43
15714;8501;158;42
15715;6548;158;53
15716;8338;158;35
15717;5308;158;81
15718;6313;158;70
15719;7277;158;60
15720;5346;158;7
15721;1325;158;66
15722;1481;158;8
15723;7552;158;98
15724;2291;158;42
15725;2932;158;89
15726;9681;158;40
15727;4333;158;16
15728;1356;158;11
15729;1665;158;61
15730;6585;158;73
15731;5422;158;18
15732;6182;158;9
15733;2344;158;21
15734;3615;158;20
15735;37;158;17
15736;4038;158;79
15737;6480;158;13
15738;691;158;99
15739;3108;158;45
15740;3605;158;10
15741;828;158;66
15742;3822;158;15
15743;6771;158;63
15744;7465;158;55
15745;5816;158;36
15746;7892;158;69
15747;5038;158;53
15748;901;158;59
15749;1073;158;78
15750;7500;158;85
15751;118;158;59
15752;1104;158;67
15753;7786;158;77
15754;1186;158;77
15755;1358;158;29
15756;3394;158;78
15757;104;158;53
15758;6923;158;84
15759;302;158;74
15760;3559;158;58
15761;333;158;95
15762;9199;158;40
15763;7819;158;29
15764;7902;158;8
15765;5125;158;24
15766;559;158;68
15767;1791;158;11
15768;5112;158;89
15769;2409;158;68
15770;2951;158;6
15771;6341;158;77
15772;6548;158;13
15773;1275;158;1
15774;6728;158;10
15775;6061;158;48
15776;4046;158;66
15777;9554;158;86
15778;7662;158;90
15779;1236;158;53
15780;6851;158;36
15781;6298;158;17
15782;4808;158;74
15783;2527;158;91
15784;1762;158;34
15785;8908;158;61
15786;4594;158;1
15787;6095;158;30
15788;3115;158;53
15789;7128;158;27
15790;8964;158;99
15791;2640;158;94
15792;1681;158;98
15793;8623;158;27
15794;7936;158;95
15795;6338;158;90
15796;4101;158;71
15797;3389;158;9
15798;9433;158;46
15799;2142;158;95
15800;6941;158;15
15801;6695;159;59
15802;1723;159;20
15803;2432;159;91
15804;1989;159;27
15805;2808;159;22
15806;6336;159;45
15807;6490;159;21
15808;1875;159;10
15809;4210;159;77
15810;1797;159;96
15811;8770;159;17
15812;7631;159;28
15813;3541;159;67
15814;1034;159;17
15815;4446;159;1
15816;2284;159;59
15817;7999;159;76
15818;7809;159;73
15819;3214;159;78
15820;7089;159;94
15821;8411;159;97
15822;24;159;90
15823;4822;159;58
15824;9498;159;99
15825;7716;159;34
15826;256;159;29
15827;2304;159;92
15828;4470;159;48
15829;6072;159;35
15830;6370;159;89
15831;1400;159;1
15832;3225;159;8
15833;2325;159;48
15834;7560;159;55
15835;7129;159;17
15836;6040;159;2
15837;4067;159;45
15838;3677;159;24
15839;1006;159;99
15840;8189;159;12
15841;995;159;55
15842;8184;159;68
15843;4862;159;63
15844;634;159;87
15845;8819;159;5
15846;7601;159;42
15847;9759;159;57
15848;9558;159;56
15849;3423;159;67
15850;2787;159;14
15851;964;159;56
15852;1354;159;84
15853;7527;159;35
15854;9903;159;95
15855;2472;159;69
15856;2161;159;3
15857;4558;159;4
15858;1424;159;2
15859;7042;159;85
15860;3555;159;6
15861;6974;159;25
15862;35;159;57
15863;227;159;82
15864;8493;159;5
15865;8747;159;38
15866;774;159;28
15867;9382;159;97
15868;4116;159;67
15869;4256;159;24
15870;9269;159;58
15871;1110;159;22
15872;509;159;94
15873;8292;159;26
15874;6417;159;30
15875;3141;159;74
15876;7012;159;7
15877;4420;159;24
15878;2368;159;76
15879;9108;159;48
15880;209;159;48
15881;1419;159;68
15882;5147;159;25
15883;7201;159;63
15884;161;159;13
15885;18;159;2
15886;1789;159;38
15887;6174;159;56
15888;4013;159;76
15889;4669;159;41
15890;2318;159;89
15891;4687;159;82
15892;8568;159;80
15893;7573;159;67
15894;9432;159;82
15895;2452;159;15
15896;5918;159;79
15897;4691;159;71
15898;9243;159;13
15899;4160;159;83
15900;8757;159;83
15901;5962;160;55
15902;923;160;25
15903;9674;160;58
15904;4452;160;29
15905;4461;160;67
15906;5614;160;100
15907;6457;160;94
15908;9492;160;80
15909;1714;160;33
15910;7439;160;99
15911;2710;160;91
15912;8413;160;25
15913;8908;160;5
15914;1980;160;44
15915;2206;160;8
15916;3787;160;27
15917;6214;160;55
15918;70;160;88
15919;4287;160;73
15920;6400;160;65
15921;4954;160;68
15922;7247;160;42
15923;5005;160;59
15924;7201;160;30
15925;9834;160;18
15926;1723;160;28
15927;7879;160;8
15928;5130;160;99
15929;973;160;32
15930;6227;160;96
15931;5259;160;45
15932;7431;160;98
15933;7962;160;78
15934;1560;160;20
15935;3749;160;1
15936;1544;160;98
15937;659;160;23
15938;2227;160;48
15939;9689;160;34
15940;184;160;45
15941;3965;160;63
15942;6984;160;96
15943;3160;160;34
15944;3704;160;93
15945;6308;160;1
15946;9669;160;92
15947;1495;160;21
15948;6347;160;88
15949;4045;160;43
15950;8151;160;4
