2439;'Gateau2439';351
2440;'Gateau2440';355
2441;'Gateau2441';482
2442;'Gateau2442';367
2443;'Gateau2443';216
2444;'Gateau2444';493
2445;'Gateau2445';238
2446;'Gateau2446';386
2447;'Gateau2447';547
2448;'Gateau2448';280
2449;'Gateau2449';358
2450;'Gateau2450';432
2451;'Gateau2451';415
2452;'Gateau2452';366
2453;'Gateau2453';528
2454;'Gateau2454';502
2455;'Gateau2455';586
2456;'Gateau2456';439
2457;'Gateau2457';404
2458;'Gateau2458';330
2459;'Gateau2459';403
2460;'Gateau2460';389
2461;'Gateau2461';329
2462;'Gateau2462';413
2463;'Gateau2463';416
2464;'Gateau2464';579
2465;'Gateau2465';453
2466;'Gateau2466';317
2467;'Gateau2467';334
2468;'Gateau2468';329
2469;'Gateau2469';525
2470;'Gateau2470';538
2471;'Gateau2471';248
2472;'Gateau2472';296
2473;'Gateau2473';380
2474;'Gateau2474';332
2475;'Gateau2475';392
2476;'Gateau2476';242
2477;'Gateau2477';271
2478;'Gateau2478';229
2479;'Gateau2479';422
2480;'Gateau2480';571
2481;'Gateau2481';466
2482;'Gateau2482';403
2483;'Gateau2483';252
2484;'Gateau2484';519
2485;'Gateau2485';373
2486;'Gateau2486';277
2487;'Gateau2487';302
2488;'Gateau2488';340
2489;'Gateau2489';276
2490;'Gateau2490';349
2491;'Gateau2491';216
2492;'Gateau2492';430
2493;'Gateau2493';499
2494;'Gateau2494';544
2495;'Gateau2495';229
2496;'Gateau2496';326
2497;'Gateau2497';201
2498;'Gateau2498';535
2499;'Gateau2499';312
2500;'Gateau2500';438
2501;'Gateau2501';220
2502;'Gateau2502';316
2503;'Gateau2503';254
2504;'Gateau2504';489
2505;'Gateau2505';327
2506;'Gateau2506';365
2507;'Gateau2507';526
2508;'Gateau2508';493
2509;'Gateau2509';391
2510;'Gateau2510';321
2511;'Gateau2511';303
2512;'Gateau2512';335
2513;'Gateau2513';586
2514;'Gateau2514';465
2515;'Gateau2515';274
2516;'Gateau2516';596
2517;'Gateau2517';290
2518;'Gateau2518';203
2519;'Gateau2519';488
2520;'Gateau2520';236
2521;'Gateau2521';245
2522;'Gateau2522';244
2523;'Gateau2523';470
2524;'Gateau2524';433
2525;'Gateau2525';399
2526;'Gateau2526';207
2527;'Gateau2527';408
2528;'Gateau2528';396
2529;'Gateau2529';498
2530;'Gateau2530';596
2531;'Gateau2531';488
2532;'Gateau2532';560
2533;'Gateau2533';466
2534;'Gateau2534';264
2535;'Gateau2535';372
2536;'Gateau2536';214
2537;'Gateau2537';410
2538;'Gateau2538';405
2539;'Gateau2539';402
2540;'Gateau2540';556
2541;'Gateau2541';528
2542;'Gateau2542';218
2543;'Gateau2543';370
2544;'Gateau2544';495
2545;'Gateau2545';580
2546;'Gateau2546';444
2547;'Gateau2547';579
2548;'Gateau2548';425
2549;'Gateau2549';317
2550;'Gateau2550';200
2551;'Gateau2551';336
2552;'Gateau2552';237
2553;'Gateau2553';569
2554;'Gateau2554';311
2555;'Gateau2555';410
2556;'Gateau2556';440
2557;'Gateau2557';560
2558;'Gateau2558';284
2559;'Gateau2559';520
2560;'Gateau2560';264
2561;'Gateau2561';263
2562;'Gateau2562';200
2563;'Gateau2563';464
2564;'Gateau2564';334
2565;'Gateau2565';567
2566;'Gateau2566';230
2567;'Gateau2567';521
2568;'Gateau2568';423
2569;'Gateau2569';222
2570;'Gateau2570';558
2571;'Gateau2571';454
2572;'Gateau2572';434
2573;'Gateau2573';225
2574;'Gateau2574';250
2575;'Gateau2575';396
2576;'Gateau2576';420
2577;'Gateau2577';574
2578;'Gateau2578';403
2579;'Gateau2579';278
2580;'Gateau2580';215
2581;'Gateau2581';210
2582;'Gateau2582';599
2583;'Gateau2583';592
2584;'Gateau2584';406
2585;'Gateau2585';509
2586;'Gateau2586';382
2587;'Gateau2587';343
2588;'Gateau2588';298
2589;'Gateau2589';310
2590;'Gateau2590';335
2591;'Gateau2591';323
2592;'Gateau2592';395
2593;'Gateau2593';543
2594;'Gateau2594';323
2595;'Gateau2595';230
2596;'Gateau2596';361
2597;'Gateau2597';278
2598;'Gateau2598';442
2599;'Gateau2599';531
2600;'Gateau2600';426
2601;'Gateau2601';588
2602;'Gateau2602';367
2603;'Gateau2603';512
2604;'Gateau2604';371
2605;'Gateau2605';524
2606;'Gateau2606';254
2607;'Gateau2607';462
2608;'Gateau2608';340
2609;'Gateau2609';209
2610;'Gateau2610';443
2611;'Gateau2611';572
2612;'Gateau2612';238
2613;'Gateau2613';444
2614;'Gateau2614';202
2615;'Gateau2615';591
2616;'Gateau2616';501
2617;'Gateau2617';308
2618;'Gateau2618';558
2619;'Gateau2619';238
2620;'Gateau2620';267
2621;'Gateau2621';302
2622;'Gateau2622';387
2623;'Gateau2623';327
2624;'Gateau2624';516
2625;'Gateau2625';410
2626;'Gateau2626';464
2627;'Gateau2627';293
2628;'Gateau2628';528
2629;'Gateau2629';274
2630;'Gateau2630';216
2631;'Gateau2631';230
2632;'Gateau2632';288
2633;'Gateau2633';583
2634;'Gateau2634';591
2635;'Gateau2635';260
2636;'Gateau2636';515
2637;'Gateau2637';352
2638;'Gateau2638';416
2639;'Gateau2639';576
2640;'Gateau2640';267
2641;'Gateau2641';384
2642;'Gateau2642';599
2643;'Gateau2643';330
2644;'Gateau2644';207
2645;'Gateau2645';527
2646;'Gateau2646';444
2647;'Gateau2647';203
2648;'Gateau2648';218
2649;'Gateau2649';454
2650;'Gateau2650';424
2651;'Gateau2651';430
2652;'Gateau2652';521
2653;'Gateau2653';352
2654;'Gateau2654';416
2655;'Gateau2655';465
2656;'Gateau2656';376
2657;'Gateau2657';552
2658;'Gateau2658';394
2659;'Gateau2659';302
2660;'Gateau2660';447
2661;'Gateau2661';297
2662;'Gateau2662';371
2663;'Gateau2663';435
2664;'Gateau2664';520
2665;'Gateau2665';253
2666;'Gateau2666';277
2667;'Gateau2667';582
2668;'Gateau2668';268
2669;'Gateau2669';596
2670;'Gateau2670';201
2671;'Gateau2671';382
2672;'Gateau2672';208
2673;'Gateau2673';303
2674;'Gateau2674';440
2675;'Gateau2675';563
2676;'Gateau2676';360
2677;'Gateau2677';204
2678;'Gateau2678';454
2679;'Gateau2679';262
2680;'Gateau2680';330
2681;'Gateau2681';255
2682;'Gateau2682';381
2683;'Gateau2683';419
2684;'Gateau2684';353
2685;'Gateau2685';571
2686;'Gateau2686';336
2687;'Gateau2687';448
2688;'Gateau2688';223
2689;'Gateau2689';573
2690;'Gateau2690';406
2691;'Gateau2691';576
2692;'Gateau2692';374
2693;'Gateau2693';224
2694;'Gateau2694';537
2695;'Gateau2695';439
2696;'Gateau2696';274
2697;'Gateau2697';235
2698;'Gateau2698';332
2699;'Gateau2699';220
2700;'Gateau2700';544
2701;'Gateau2701';295
2702;'Gateau2702';594
2703;'Gateau2703';580
2704;'Gateau2704';488
2705;'Gateau2705';219
2706;'Gateau2706';369
2707;'Gateau2707';206
2708;'Gateau2708';236
2709;'Gateau2709';370
2710;'Gateau2710';216
2711;'Gateau2711';318
2712;'Gateau2712';338
2713;'Gateau2713';508
2714;'Gateau2714';261
2715;'Gateau2715';573
2716;'Gateau2716';285
2717;'Gateau2717';593
2718;'Gateau2718';485
2719;'Gateau2719';238
2720;'Gateau2720';561
2721;'Gateau2721';388
2722;'Gateau2722';461
2723;'Gateau2723';533
2724;'Gateau2724';251
2725;'Gateau2725';418
2726;'Gateau2726';567
2727;'Gateau2727';402
2728;'Gateau2728';430
2729;'Gateau2729';279
2730;'Gateau2730';399
2731;'Gateau2731';521
2732;'Gateau2732';522
2733;'Gateau2733';519
2734;'Gateau2734';433
2735;'Gateau2735';433
2736;'Gateau2736';563
2737;'Gateau2737';281
2738;'Gateau2738';219
2739;'Gateau2739';390
2740;'Gateau2740';357
2741;'Gateau2741';473
2742;'Gateau2742';231
2743;'Gateau2743';465
2744;'Gateau2744';205
2745;'Gateau2745';272
2746;'Gateau2746';461
2747;'Gateau2747';332
2748;'Gateau2748';269
2749;'Gateau2749';519
2750;'Gateau2750';213
2751;'Gateau2751';208
2752;'Gateau2752';428
2753;'Gateau2753';517
2754;'Gateau2754';242
2755;'Gateau2755';413
2756;'Gateau2756';427
2757;'Gateau2757';590
2758;'Gateau2758';452
2759;'Gateau2759';241
2760;'Gateau2760';395
2761;'Gateau2761';268
2762;'Gateau2762';230
2763;'Gateau2763';291
2764;'Gateau2764';502
2765;'Gateau2765';351
2766;'Gateau2766';449
2767;'Gateau2767';589
2768;'Gateau2768';341
2769;'Gateau2769';282
2770;'Gateau2770';357
2771;'Gateau2771';421
2772;'Gateau2772';409
2773;'Gateau2773';426
2774;'Gateau2774';479
2775;'Gateau2775';488
2776;'Gateau2776';203
2777;'Gateau2777';534
2778;'Gateau2778';357
2779;'Gateau2779';508
2780;'Gateau2780';390
2781;'Gateau2781';338
2782;'Gateau2782';565
2783;'Gateau2783';207
2784;'Gateau2784';556
2785;'Gateau2785';484
2786;'Gateau2786';495
2787;'Gateau2787';308
2788;'Gateau2788';493
2789;'Gateau2789';355
2790;'Gateau2790';325
2791;'Gateau2791';219
2792;'Gateau2792';593
2793;'Gateau2793';540
2794;'Gateau2794';359
2795;'Gateau2795';348
2796;'Gateau2796';459
2797;'Gateau2797';573
2798;'Gateau2798';599
2799;'Gateau2799';391
2800;'Gateau2800';397
2801;'Gateau2801';298
2802;'Gateau2802';475
2803;'Gateau2803';259
2804;'Gateau2804';318
2805;'Gateau2805';213
2806;'Gateau2806';279
2807;'Gateau2807';301
2808;'Gateau2808';454
2809;'Gateau2809';386
2810;'Gateau2810';434
2811;'Gateau2811';486
2812;'Gateau2812';479
2813;'Gateau2813';268
2814;'Gateau2814';269
2815;'Gateau2815';326
2816;'Gateau2816';242
2817;'Gateau2817';507
2818;'Gateau2818';487
2819;'Gateau2819';487
2820;'Gateau2820';208
2821;'Gateau2821';294
2822;'Gateau2822';581
2823;'Gateau2823';432
2824;'Gateau2824';255
2825;'Gateau2825';307
2826;'Gateau2826';478
2827;'Gateau2827';572
2828;'Gateau2828';301
2829;'Gateau2829';248
2830;'Gateau2830';303
2831;'Gateau2831';493
2832;'Gateau2832';291
2833;'Gateau2833';240
2834;'Gateau2834';497
2835;'Gateau2835';290
2836;'Gateau2836';237
2837;'Gateau2837';397
2838;'Gateau2838';251
2839;'Gateau2839';482
2840;'Gateau2840';573
2841;'Gateau2841';490
2842;'Gateau2842';510
2843;'Gateau2843';328
2844;'Gateau2844';210
2845;'Gateau2845';389
2846;'Gateau2846';223
2847;'Gateau2847';562
2848;'Gateau2848';316
2849;'Gateau2849';501
2850;'Gateau2850';347
2851;'Gateau2851';225
2852;'Gateau2852';534
2853;'Gateau2853';308
2854;'Gateau2854';481
2855;'Gateau2855';404
2856;'Gateau2856';515
2857;'Gateau2857';574
2858;'Gateau2858';309
2859;'Gateau2859';257
2860;'Gateau2860';221
2861;'Gateau2861';204
2862;'Gateau2862';383
2863;'Gateau2863';374
2864;'Gateau2864';589
2865;'Gateau2865';298
2866;'Gateau2866';373
2867;'Gateau2867';408
2868;'Gateau2868';218
2869;'Gateau2869';332
2870;'Gateau2870';377
2871;'Gateau2871';519
2872;'Gateau2872';212
2873;'Gateau2873';253
2874;'Gateau2874';455
2875;'Gateau2875';576
2876;'Gateau2876';507
2877;'Gateau2877';373
2878;'Gateau2878';479
2879;'Gateau2879';579
2880;'Gateau2880';205
2881;'Gateau2881';367
2882;'Gateau2882';320
2883;'Gateau2883';328
2884;'Gateau2884';363
2885;'Gateau2885';476
2886;'Gateau2886';467
2887;'Gateau2887';370
2888;'Gateau2888';403
2889;'Gateau2889';366
2890;'Gateau2890';579
2891;'Gateau2891';566
2892;'Gateau2892';354
2893;'Gateau2893';216
2894;'Gateau2894';296
2895;'Gateau2895';353
2896;'Gateau2896';574
2897;'Gateau2897';286
2898;'Gateau2898';378
2899;'Gateau2899';389
2900;'Gateau2900';399
2901;'Gateau2901';466
2902;'Gateau2902';562
2903;'Gateau2903';344
2904;'Gateau2904';500
2905;'Gateau2905';294
2906;'Gateau2906';220
2907;'Gateau2907';549
2908;'Gateau2908';254
2909;'Gateau2909';517
2910;'Gateau2910';533
2911;'Gateau2911';379
2912;'Gateau2912';305
2913;'Gateau2913';392
2914;'Gateau2914';512
2915;'Gateau2915';562
2916;'Gateau2916';546
2917;'Gateau2917';419
2918;'Gateau2918';573
2919;'Gateau2919';270
2920;'Gateau2920';535
2921;'Gateau2921';241
2922;'Gateau2922';492
2923;'Gateau2923';277
2924;'Gateau2924';530
2925;'Gateau2925';288
2926;'Gateau2926';271
2927;'Gateau2927';503
2928;'Gateau2928';469
2929;'Gateau2929';287
2930;'Gateau2930';312
2931;'Gateau2931';369
2932;'Gateau2932';479
2933;'Gateau2933';353
2934;'Gateau2934';495
2935;'Gateau2935';378
2936;'Gateau2936';388
2937;'Gateau2937';218
2938;'Gateau2938';356
2939;'Gateau2939';350
2940;'Gateau2940';293
2941;'Gateau2941';480
2942;'Gateau2942';508
2943;'Gateau2943';259
2944;'Gateau2944';446
2945;'Gateau2945';543
2946;'Gateau2946';342
2947;'Gateau2947';377
2948;'Gateau2948';427
2949;'Gateau2949';351
2950;'Gateau2950';536
2951;'Gateau2951';438
2952;'Gateau2952';504
2953;'Gateau2953';317
2954;'Gateau2954';504
2955;'Gateau2955';443
2956;'Gateau2956';532
2957;'Gateau2957';440
2958;'Gateau2958';346
2959;'Gateau2959';464
2960;'Gateau2960';554
2961;'Gateau2961';201
2962;'Gateau2962';401
2963;'Gateau2963';220
2964;'Gateau2964';503
2965;'Gateau2965';359
2966;'Gateau2966';415
2967;'Gateau2967';464
2968;'Gateau2968';288
2969;'Gateau2969';485
2970;'Gateau2970';244
2971;'Gateau2971';566
2972;'Gateau2972';334
2973;'Gateau2973';513
2974;'Gateau2974';442
2975;'Gateau2975';482
2976;'Gateau2976';461
2977;'Gateau2977';264
2978;'Gateau2978';490
2979;'Gateau2979';537
2980;'Gateau2980';470
2981;'Gateau2981';242
2982;'Gateau2982';408
2983;'Gateau2983';388
2984;'Gateau2984';381
2985;'Gateau2985';389
2986;'Gateau2986';398
2987;'Gateau2987';335
2988;'Gateau2988';447
2989;'Gateau2989';588
2990;'Gateau2990';306
2991;'Gateau2991';562
2992;'Gateau2992';381
2993;'Gateau2993';588
2994;'Gateau2994';290
2995;'Gateau2995';230
2996;'Gateau2996';536
2997;'Gateau2997';271
2998;'Gateau2998';363
2999;'Gateau2999';510
3000;'Gateau3000';222
3001;'Gateau3001';381
3002;'Gateau3002';411
3003;'Gateau3003';469
3004;'Gateau3004';359
3005;'Gateau3005';393
3006;'Gateau3006';473
3007;'Gateau3007';239
3008;'Gateau3008';452
3009;'Gateau3009';369
3010;'Gateau3010';544
3011;'Gateau3011';445
3012;'Gateau3012';588
3013;'Gateau3013';273
3014;'Gateau3014';464
3015;'Gateau3015';509
3016;'Gateau3016';296
3017;'Gateau3017';551
3018;'Gateau3018';257
3019;'Gateau3019';303
3020;'Gateau3020';326
3021;'Gateau3021';530
3022;'Gateau3022';516
3023;'Gateau3023';217
3024;'Gateau3024';494
3025;'Gateau3025';418
3026;'Gateau3026';548
3027;'Gateau3027';274
3028;'Gateau3028';450
3029;'Gateau3029';406
3030;'Gateau3030';354
3031;'Gateau3031';431
3032;'Gateau3032';456
3033;'Gateau3033';487
3034;'Gateau3034';563
3035;'Gateau3035';321
3036;'Gateau3036';525
3037;'Gateau3037';458
3038;'Gateau3038';328
3039;'Gateau3039';310
3040;'Gateau3040';358
3041;'Gateau3041';241
3042;'Gateau3042';351
3043;'Gateau3043';371
3044;'Gateau3044';579
3045;'Gateau3045';598
3046;'Gateau3046';419
3047;'Gateau3047';247
3048;'Gateau3048';539
3049;'Gateau3049';316
3050;'Gateau3050';336
3051;'Gateau3051';319
3052;'Gateau3052';337
3053;'Gateau3053';424
3054;'Gateau3054';459
3055;'Gateau3055';463
3056;'Gateau3056';245
3057;'Gateau3057';510
3058;'Gateau3058';263
3059;'Gateau3059';297
3060;'Gateau3060';597
3061;'Gateau3061';418
3062;'Gateau3062';228
3063;'Gateau3063';582
3064;'Gateau3064';252
3065;'Gateau3065';454
3066;'Gateau3066';500
3067;'Gateau3067';573
3068;'Gateau3068';371
3069;'Gateau3069';336
3070;'Gateau3070';507
3071;'Gateau3071';235
3072;'Gateau3072';423
3073;'Gateau3073';325
3074;'Gateau3074';265
3075;'Gateau3075';578
3076;'Gateau3076';249
3077;'Gateau3077';399
3078;'Gateau3078';334
3079;'Gateau3079';405
3080;'Gateau3080';551
3081;'Gateau3081';238
3082;'Gateau3082';238
3083;'Gateau3083';238
3084;'Gateau3084';216
3085;'Gateau3085';579
3086;'Gateau3086';573
3087;'Gateau3087';560
3088;'Gateau3088';513
3089;'Gateau3089';283
3090;'Gateau3090';340
3091;'Gateau3091';488
3092;'Gateau3092';596
3093;'Gateau3093';205
3094;'Gateau3094';422
3095;'Gateau3095';303
3096;'Gateau3096';301
3097;'Gateau3097';469
3098;'Gateau3098';346
3099;'Gateau3099';366
3100;'Gateau3100';524
3101;'Gateau3101';583
3102;'Gateau3102';369
3103;'Gateau3103';372
3104;'Gateau3104';565
3105;'Gateau3105';326
3106;'Gateau3106';296
3107;'Gateau3107';550
3108;'Gateau3108';445
3109;'Gateau3109';244
3110;'Gateau3110';431
3111;'Gateau3111';319
3112;'Gateau3112';414
3113;'Gateau3113';432
3114;'Gateau3114';588
3115;'Gateau3115';541
3116;'Gateau3116';430
3117;'Gateau3117';531
3118;'Gateau3118';586
3119;'Gateau3119';308
3120;'Gateau3120';519
3121;'Gateau3121';202
3122;'Gateau3122';506
3123;'Gateau3123';358
3124;'Gateau3124';207
3125;'Gateau3125';522
3126;'Gateau3126';421
3127;'Gateau3127';557
3128;'Gateau3128';474
3129;'Gateau3129';428
3130;'Gateau3130';468
3131;'Gateau3131';537
3132;'Gateau3132';502
3133;'Gateau3133';413
3134;'Gateau3134';319
3135;'Gateau3135';468
3136;'Gateau3136';241
3137;'Gateau3137';303
3138;'Gateau3138';557
3139;'Gateau3139';319
3140;'Gateau3140';587
3141;'Gateau3141';549
3142;'Gateau3142';202
3143;'Gateau3143';362
3144;'Gateau3144';445
3145;'Gateau3145';393
3146;'Gateau3146';404
3147;'Gateau3147';395
3148;'Gateau3148';225
3149;'Gateau3149';229
3150;'Gateau3150';352
3151;'Gateau3151';463
3152;'Gateau3152';348
3153;'Gateau3153';319
3154;'Gateau3154';401
3155;'Gateau3155';315
3156;'Gateau3156';314
3157;'Gateau3157';484
3158;'Gateau3158';526
3159;'Gateau3159';268
3160;'Gateau3160';458
3161;'Gateau3161';408
3162;'Gateau3162';307
3163;'Gateau3163';319
3164;'Gateau3164';219
3165;'Gateau3165';333
3166;'Gateau3166';496
3167;'Gateau3167';318
3168;'Gateau3168';415
3169;'Gateau3169';265
3170;'Gateau3170';217
3171;'Gateau3171';289
3172;'Gateau3172';294
3173;'Gateau3173';531
3174;'Gateau3174';423
3175;'Gateau3175';520
3176;'Gateau3176';489
3177;'Gateau3177';519
3178;'Gateau3178';575
3179;'Gateau3179';598
3180;'Gateau3180';585
3181;'Gateau3181';521
3182;'Gateau3182';390
3183;'Gateau3183';451
3184;'Gateau3184';361
3185;'Gateau3185';523
3186;'Gateau3186';382
3187;'Gateau3187';544
3188;'Gateau3188';406
3189;'Gateau3189';377
3190;'Gateau3190';514
3191;'Gateau3191';361
3192;'Gateau3192';505
3193;'Gateau3193';435
3194;'Gateau3194';492
3195;'Gateau3195';542
3196;'Gateau3196';392
3197;'Gateau3197';473
3198;'Gateau3198';357
3199;'Gateau3199';529
3200;'Gateau3200';426
3201;'Gateau3201';267
3202;'Gateau3202';546
3203;'Gateau3203';369
3204;'Gateau3204';319
3205;'Gateau3205';472
3206;'Gateau3206';462
3207;'Gateau3207';292
3208;'Gateau3208';512
3209;'Gateau3209';534
3210;'Gateau3210';231
3211;'Gateau3211';238
3212;'Gateau3212';487
3213;'Gateau3213';531
3214;'Gateau3214';518
3215;'Gateau3215';581
3216;'Gateau3216';319
3217;'Gateau3217';486
3218;'Gateau3218';420
3219;'Gateau3219';381
3220;'Gateau3220';556
3221;'Gateau3221';564
3222;'Gateau3222';397
3223;'Gateau3223';303
3224;'Gateau3224';268
3225;'Gateau3225';356
3226;'Gateau3226';272
3227;'Gateau3227';534
3228;'Gateau3228';245
3229;'Gateau3229';226
3230;'Gateau3230';365
3231;'Gateau3231';592
3232;'Gateau3232';559
3233;'Gateau3233';205
3234;'Gateau3234';465
3235;'Gateau3235';393
3236;'Gateau3236';375
3237;'Gateau3237';470
3238;'Gateau3238';491
3239;'Gateau3239';273
3240;'Gateau3240';492
3241;'Gateau3241';401
3242;'Gateau3242';420
3243;'Gateau3243';237
3244;'Gateau3244';452
3245;'Gateau3245';349
3246;'Gateau3246';589
3247;'Gateau3247';362
3248;'Gateau3248';595
3249;'Gateau3249';503
3250;'Gateau3250';298
3251;'Gateau3251';593
3252;'Gateau3252';299
3253;'Gateau3253';496
3254;'Gateau3254';488
3255;'Gateau3255';340
3256;'Gateau3256';547
3257;'Gateau3257';209
3258;'Gateau3258';237
3259;'Gateau3259';328
3260;'Gateau3260';515
3261;'Gateau3261';372
3262;'Gateau3262';572
3263;'Gateau3263';237
3264;'Gateau3264';306
3265;'Gateau3265';515
3266;'Gateau3266';596
3267;'Gateau3267';252
3268;'Gateau3268';266
3269;'Gateau3269';504
3270;'Gateau3270';201
3271;'Gateau3271';245
3272;'Gateau3272';412
3273;'Gateau3273';550
3274;'Gateau3274';279
3275;'Gateau3275';210
3276;'Gateau3276';207
3277;'Gateau3277';208
3278;'Gateau3278';529
3279;'Gateau3279';513
3280;'Gateau3280';293
3281;'Gateau3281';446
3282;'Gateau3282';314
3283;'Gateau3283';551
3284;'Gateau3284';417
3285;'Gateau3285';219
3286;'Gateau3286';357
3287;'Gateau3287';240
3288;'Gateau3288';333
3289;'Gateau3289';296
3290;'Gateau3290';341
3291;'Gateau3291';559
3292;'Gateau3292';553
3293;'Gateau3293';519
3294;'Gateau3294';512
3295;'Gateau3295';504
3296;'Gateau3296';339
3297;'Gateau3297';564
3298;'Gateau3298';208
3299;'Gateau3299';520
3300;'Gateau3300';318
3301;'Gateau3301';589
3302;'Gateau3302';408
3303;'Gateau3303';570
3304;'Gateau3304';355
3305;'Gateau3305';597
3306;'Gateau3306';510
3307;'Gateau3307';213
3308;'Gateau3308';434
3309;'Gateau3309';572
3310;'Gateau3310';473
3311;'Gateau3311';285
3312;'Gateau3312';268
3313;'Gateau3313';402
3314;'Gateau3314';472
3315;'Gateau3315';310
3316;'Gateau3316';414
3317;'Gateau3317';381
3318;'Gateau3318';294
3319;'Gateau3319';527
3320;'Gateau3320';347
3321;'Gateau3321';549
3322;'Gateau3322';427
3323;'Gateau3323';466
3324;'Gateau3324';336
3325;'Gateau3325';233
3326;'Gateau3326';380
3327;'Gateau3327';505
3328;'Gateau3328';573
3329;'Gateau3329';347
3330;'Gateau3330';270
3331;'Gateau3331';377
3332;'Gateau3332';310
3333;'Gateau3333';234
3334;'Gateau3334';368
3335;'Gateau3335';472
3336;'Gateau3336';293
3337;'Gateau3337';561
3338;'Gateau3338';553
3339;'Gateau3339';596
3340;'Gateau3340';227
3341;'Gateau3341';317
3342;'Gateau3342';599
3343;'Gateau3343';468
3344;'Gateau3344';240
3345;'Gateau3345';225
3346;'Gateau3346';590
3347;'Gateau3347';387
3348;'Gateau3348';498
3349;'Gateau3349';343
3350;'Gateau3350';474
3351;'Gateau3351';226
3352;'Gateau3352';285
3353;'Gateau3353';407
3354;'Gateau3354';449
3355;'Gateau3355';399
3356;'Gateau3356';567
3357;'Gateau3357';271
3358;'Gateau3358';323
3359;'Gateau3359';287
3360;'Gateau3360';340
3361;'Gateau3361';285
3362;'Gateau3362';596
3363;'Gateau3363';443
3364;'Gateau3364';501
3365;'Gateau3365';402
3366;'Gateau3366';388
3367;'Gateau3367';435
3368;'Gateau3368';381
3369;'Gateau3369';589
3370;'Gateau3370';259
3371;'Gateau3371';356
3372;'Gateau3372';249
3373;'Gateau3373';214
3374;'Gateau3374';268
3375;'Gateau3375';508
3376;'Gateau3376';416
3377;'Gateau3377';376
3378;'Gateau3378';492
3379;'Gateau3379';434
3380;'Gateau3380';462
3381;'Gateau3381';383
3382;'Gateau3382';213
3383;'Gateau3383';300
3384;'Gateau3384';560
3385;'Gateau3385';382
3386;'Gateau3386';399
3387;'Gateau3387';414
3388;'Gateau3388';479
3389;'Gateau3389';313
3390;'Gateau3390';223
3391;'Gateau3391';200
3392;'Gateau3392';249
3393;'Gateau3393';319
3394;'Gateau3394';294
3395;'Gateau3395';499
3396;'Gateau3396';362
3397;'Gateau3397';366
3398;'Gateau3398';535
3399;'Gateau3399';286
3400;'Gateau3400';550
3401;'Gateau3401';377
3402;'Gateau3402';464
3403;'Gateau3403';388
3404;'Gateau3404';384
3405;'Gateau3405';513
3406;'Gateau3406';457
3407;'Gateau3407';523
3408;'Gateau3408';403
3409;'Gateau3409';475
3410;'Gateau3410';309
3411;'Gateau3411';417
3412;'Gateau3412';265
3413;'Gateau3413';409
3414;'Gateau3414';533
3415;'Gateau3415';389
3416;'Gateau3416';545
3417;'Gateau3417';530
3418;'Gateau3418';329
3419;'Gateau3419';581
3420;'Gateau3420';548
3421;'Gateau3421';400
3422;'Gateau3422';387
3423;'Gateau3423';359
3424;'Gateau3424';559
3425;'Gateau3425';306
3426;'Gateau3426';320
3427;'Gateau3427';515
3428;'Gateau3428';207
3429;'Gateau3429';269
3430;'Gateau3430';250
3431;'Gateau3431';588
3432;'Gateau3432';200
3433;'Gateau3433';287
3434;'Gateau3434';466
3435;'Gateau3435';434
3436;'Gateau3436';294
3437;'Gateau3437';226
3438;'Gateau3438';299
3439;'Gateau3439';218
3440;'Gateau3440';228
3441;'Gateau3441';339
3442;'Gateau3442';480
3443;'Gateau3443';295
3444;'Gateau3444';307
3445;'Gateau3445';363
3446;'Gateau3446';422
3447;'Gateau3447';451
3448;'Gateau3448';514
3449;'Gateau3449';224
3450;'Gateau3450';472
3451;'Gateau3451';582
3452;'Gateau3452';486
3453;'Gateau3453';462
3454;'Gateau3454';332
3455;'Gateau3455';209
3456;'Gateau3456';446
3457;'Gateau3457';514
3458;'Gateau3458';519
3459;'Gateau3459';581
3460;'Gateau3460';520
3461;'Gateau3461';580
3462;'Gateau3462';458
3463;'Gateau3463';527
3464;'Gateau3464';391
3465;'Gateau3465';568
3466;'Gateau3466';395
3467;'Gateau3467';541
3468;'Gateau3468';473
3469;'Gateau3469';511
3470;'Gateau3470';516
3471;'Gateau3471';293
3472;'Gateau3472';256
3473;'Gateau3473';335
3474;'Gateau3474';247
3475;'Gateau3475';592
3476;'Gateau3476';215
3477;'Gateau3477';332
3478;'Gateau3478';393
3479;'Gateau3479';498
3480;'Gateau3480';487
3481;'Gateau3481';423
3482;'Gateau3482';273
3483;'Gateau3483';213
3484;'Gateau3484';558
3485;'Gateau3485';354
3486;'Gateau3486';469
3487;'Gateau3487';590
3488;'Gateau3488';567
3489;'Gateau3489';217
3490;'Gateau3490';380
3491;'Gateau3491';528
3492;'Gateau3492';591
3493;'Gateau3493';456
3494;'Gateau3494';579
3495;'Gateau3495';304
3496;'Gateau3496';537
3497;'Gateau3497';283
3498;'Gateau3498';487
3499;'Gateau3499';209
3500;'Gateau3500';206
3501;'Gateau3501';552
3502;'Gateau3502';555
3503;'Gateau3503';368
3504;'Gateau3504';404
3505;'Gateau3505';223
3506;'Gateau3506';257
3507;'Gateau3507';280
3508;'Gateau3508';521
3509;'Gateau3509';356
3510;'Gateau3510';552
3511;'Gateau3511';440
3512;'Gateau3512';370
3513;'Gateau3513';445
3514;'Gateau3514';306
